ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0146,047,36
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0146,048,179
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0146,049,55
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0146,050,50
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0146,051,123
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0146,052,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0146,054,14
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,017A,000,4101
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,001,145
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,002,131
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,003,116
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,004,135
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,005,71
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,006,72
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,007,156
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,008,145
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,009,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,010,110
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,011,70
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,012,95
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,013,99
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,014,92
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,015,117
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,016,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,017,57
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,018,66
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,019,134
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,022,60
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,023,26
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,024,118
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,025,107
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,026,124
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,027,62
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,028,106
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,029,88
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,030,88
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,031,96
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,032,105
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,034,152
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,036,101
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,039,103
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,047,103
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,048,118
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,054,132
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,057,38
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,058,86
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,059,55
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,062,32
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,063,91
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,065,65
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,066,92
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,067,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,068,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,017A,069,142
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,0184,000,3438
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,001,129
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,002,117
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,003,96
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,004,79
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,005,45
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,006,84
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,007,116
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,008,104
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,009,75
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,010,33
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,011,98
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,012,104
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,013,37
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,014,26
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,015,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,016,44
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,017,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,018,127
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,019,112
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,020,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,021,107
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,022,79
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,023,116
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,024,92
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,025,85
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,026,121
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,027,88
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,028,155
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,029,74
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,030,402
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,031,49
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,032,6
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,033,42
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,034,84
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,035,80
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,036,123
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,037,65
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,038,65
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,039,30
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,040,47
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,041,72
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0184,042,30
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,0201,000,3988
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0201,001,44
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0201,002,96
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0201,003,63
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0201,004,92
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0201,005,78
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0201,008,77
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0201,009,100
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0201,010,44
